ts_code,name,con_name,con_code,trade_date,desc,hot_num
000389.KP,词元概念,思特奇,300608.SZ,20260331,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发,410
000389.KP,词元概念,思特奇,300608.SZ,20260330,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发,487
000389.KP,词元概念,思特奇,300608.SZ,20260329,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发,1219
000389.KP,词元概念,思特奇,300608.SZ,20260327,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发,566
000389.KP,词元概念,思特奇,300608.SZ,20260326,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发,458
000389.KP,词元概念,思特奇,300608.SZ,20260325,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发,609
000386.KP,AI智能体概念,思特奇,300608.SZ,20260312,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发。助力中小企业实现：AI+营销、AI+销售、AI+客服、AI+办公等场景。,389
000386.KP,AI智能体概念,思特奇,300608.SZ,20260311,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发。助力中小企业实现：AI+营销、AI+销售、AI+客服、AI+办公等场景。,408
000386.KP,AI智能体概念,思特奇,300608.SZ,20260310,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发。助力中小企业实现：AI+营销、AI+销售、AI+客服、AI+办公等场景。,514
000386.KP,AI智能体概念,思特奇,300608.SZ,20260309,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发。助力中小企业实现：AI+营销、AI+销售、AI+客服、AI+办公等场景。,738
000386.KP,AI智能体概念,思特奇,300608.SZ,20260308,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发。助力中小企业实现：AI+营销、AI+销售、AI+客服、AI+办公等场景。,1352
000386.KP,AI智能体概念,思特奇,300608.SZ,20260201,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发。助力中小企业实现：AI+营销、AI+销售、AI+客服、AI+办公等场景。,1019
000386.KP,AI智能体概念,思特奇,300608.SZ,20260131,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发。助力中小企业实现：AI+营销、AI+销售、AI+客服、AI+办公等场景。,731
000386.KP,AI智能体概念,思特奇,300608.SZ,20260130,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发。助力中小企业实现：AI+营销、AI+销售、AI+客服、AI+办公等场景。,382
000386.KP,AI智能体概念,思特奇,300608.SZ,20260129,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发。助力中小企业实现：AI+营销、AI+销售、AI+客服、AI+办公等场景。,442
000386.KP,AI智能体概念,思特奇,300608.SZ,20260128,思特奇提供面向中小企业开箱即用的一站式AI产品，适配通用和垂类模型，以一体机为载体，支持一站式快速部署，零门槛智能体开发。助力中小企业实现：AI+营销、AI+销售、AI+客服、AI+办公等场景。,456
000286.KP,AI智能体,思特奇,300608.SZ,20260116,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,382
000286.KP,AI智能体,思特奇,300608.SZ,20260115,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,401
000343.KP,大金融,思特奇,300608.SZ,20251207,2025年8月6日互动易：公司在金融领域聚焦实体企业融资、信用交易等核心需求，通过构建数字经济基础设施及运营平台，创新打造本地化组织网、服务网、交易网融合的数字化生态,771
000286.KP,AI智能体,思特奇,300608.SZ,20251127,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,477
000286.KP,AI智能体,思特奇,300608.SZ,20251126,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,532
000286.KP,AI智能体,思特奇,300608.SZ,20251125,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,842
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251124,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,607
000286.KP,AI智能体,思特奇,300608.SZ,20251124,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,607
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251123,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,2006
000286.KP,AI智能体,思特奇,300608.SZ,20251123,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,2006
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251122,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,1203
000286.KP,AI智能体,思特奇,300608.SZ,20251122,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,1203
000286.KP,AI智能体,思特奇,300608.SZ,20251121,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,662
000286.KP,AI智能体,思特奇,300608.SZ,20251120,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,509
000286.KP,AI智能体,思特奇,300608.SZ,20251119,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,373
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251119,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,373
000286.KP,AI智能体,思特奇,300608.SZ,20251118,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,433
000286.KP,AI智能体,思特奇,300608.SZ,20251027,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,413
000298.KP,核心城市算力,思特奇,300608.SZ,20251027,北京本地股，公司已把算力调度定位为公司战略发展方向，通过搭建算力运营服务及交易平台，可更好助力北京算力发展。,413
000289.KP,AI低代码概念,思特奇,300608.SZ,20251027,公司打造的低代码开发平台，通过为客户提供低代码引擎实现需求快速解析。,413
000080.KP,消费电子,思特奇,300608.SZ,20251027,公司非常重视物联网领域的esim技术应用服务，公司现阶段提供的是eSIM的运营支撑解决方案,413
000039.KP,华为鸿蒙,思特奇,300608.SZ,20251027,2025年1月6日互动易：公司与华为的合作主要是在鸿蒙生态、芯片适配领域,413
000209.KP,低空经济,思特奇,300608.SZ,20251027,公司积极参与低空网络连接低空航路飞行与控制，低空监管，低空飞行服务等多个领域进行规划。,413
000190.KP,教培,思特奇,300608.SZ,20251027,2025年半年报：公司利用 AI 技术构建智能陪练模型，为员工提供培训服务的系统平台,413
000343.KP,大金融,思特奇,300608.SZ,20251027,2025年8月6日互动易：公司在金融领域聚焦实体企业融资、信用交易等核心需求，通过构建数字经济基础设施及运营平台，创新打造本地化组织网、服务网、交易网融合的数字化生态,413
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251027,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,413
000190.KP,教培,思特奇,300608.SZ,20251026,2025年半年报：公司利用 AI 技术构建智能陪练模型，为员工提供培训服务的系统平台,843
000080.KP,消费电子,思特奇,300608.SZ,20251026,公司非常重视物联网领域的esim技术应用服务，公司现阶段提供的是eSIM的运营支撑解决方案,843
000298.KP,核心城市算力,思特奇,300608.SZ,20251026,北京本地股，公司已把算力调度定位为公司战略发展方向，通过搭建算力运营服务及交易平台，可更好助力北京算力发展。,843
000286.KP,AI智能体,思特奇,300608.SZ,20251026,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,843
000343.KP,大金融,思特奇,300608.SZ,20251026,2025年8月6日互动易：公司在金融领域聚焦实体企业融资、信用交易等核心需求，通过构建数字经济基础设施及运营平台，创新打造本地化组织网、服务网、交易网融合的数字化生态,843
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251026,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,843
000039.KP,华为鸿蒙,思特奇,300608.SZ,20251026,2025年1月6日互动易：公司与华为的合作主要是在鸿蒙生态、芯片适配领域,843
000289.KP,AI低代码概念,思特奇,300608.SZ,20251026,公司打造的低代码开发平台，通过为客户提供低代码引擎实现需求快速解析。,843
000209.KP,低空经济,思特奇,300608.SZ,20251026,公司积极参与低空网络连接低空航路飞行与控制，低空监管，低空飞行服务等多个领域进行规划。,843
000080.KP,消费电子,思特奇,300608.SZ,20251025,公司非常重视物联网领域的esim技术应用服务，公司现阶段提供的是eSIM的运营支撑解决方案,627
000298.KP,核心城市算力,思特奇,300608.SZ,20251025,北京本地股，公司已把算力调度定位为公司战略发展方向，通过搭建算力运营服务及交易平台，可更好助力北京算力发展。,627
000190.KP,教培,思特奇,300608.SZ,20251025,2025年半年报：公司利用 AI 技术构建智能陪练模型，为员工提供培训服务的系统平台,627
000286.KP,AI智能体,思特奇,300608.SZ,20251025,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,627
000039.KP,华为鸿蒙,思特奇,300608.SZ,20251025,2025年1月6日互动易：公司与华为的合作主要是在鸿蒙生态、芯片适配领域,627
000209.KP,低空经济,思特奇,300608.SZ,20251025,公司积极参与低空网络连接低空航路飞行与控制，低空监管，低空飞行服务等多个领域进行规划。,627
000289.KP,AI低代码概念,思特奇,300608.SZ,20251025,公司打造的低代码开发平台，通过为客户提供低代码引擎实现需求快速解析。,627
000343.KP,大金融,思特奇,300608.SZ,20251025,2025年8月6日互动易：公司在金融领域聚焦实体企业融资、信用交易等核心需求，通过构建数字经济基础设施及运营平台，创新打造本地化组织网、服务网、交易网融合的数字化生态,627
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251025,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,627
000190.KP,教培,思特奇,300608.SZ,20251024,2025年半年报：公司利用 AI 技术构建智能陪练模型，为员工提供培训服务的系统平台,383
000286.KP,AI智能体,思特奇,300608.SZ,20251024,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,383
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251024,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,383
000289.KP,AI低代码概念,思特奇,300608.SZ,20251024,公司打造的低代码开发平台，通过为客户提供低代码引擎实现需求快速解析。,383
000080.KP,消费电子,思特奇,300608.SZ,20251024,公司非常重视物联网领域的esim技术应用服务，公司现阶段提供的是eSIM的运营支撑解决方案,383
000039.KP,华为鸿蒙,思特奇,300608.SZ,20251024,2025年1月6日互动易：公司与华为的合作主要是在鸿蒙生态、芯片适配领域,383
000298.KP,核心城市算力,思特奇,300608.SZ,20251024,北京本地股，公司已把算力调度定位为公司战略发展方向，通过搭建算力运营服务及交易平台，可更好助力北京算力发展。,383
000343.KP,大金融,思特奇,300608.SZ,20251024,2025年8月6日互动易：公司在金融领域聚焦实体企业融资、信用交易等核心需求，通过构建数字经济基础设施及运营平台，创新打造本地化组织网、服务网、交易网融合的数字化生态,383
000209.KP,低空经济,思特奇,300608.SZ,20251024,公司积极参与低空网络连接低空航路飞行与控制，低空监管，低空飞行服务等多个领域进行规划。,383
000080.KP,消费电子,思特奇,300608.SZ,20251023,公司非常重视物联网领域的esim技术应用服务，公司现阶段提供的是eSIM的运营支撑解决方案,389
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251023,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,389
000039.KP,华为鸿蒙,思特奇,300608.SZ,20251023,2025年1月6日互动易：公司与华为的合作主要是在鸿蒙生态、芯片适配领域,389
000298.KP,核心城市算力,思特奇,300608.SZ,20251023,北京本地股，公司已把算力调度定位为公司战略发展方向，通过搭建算力运营服务及交易平台，可更好助力北京算力发展。,389
000190.KP,教培,思特奇,300608.SZ,20251023,2025年半年报：公司利用 AI 技术构建智能陪练模型，为员工提供培训服务的系统平台,389
000286.KP,AI智能体,思特奇,300608.SZ,20251023,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,389
000289.KP,AI低代码概念,思特奇,300608.SZ,20251023,公司打造的低代码开发平台，通过为客户提供低代码引擎实现需求快速解析。,389
000209.KP,低空经济,思特奇,300608.SZ,20251023,公司积极参与低空网络连接低空航路飞行与控制，低空监管，低空飞行服务等多个领域进行规划。,389
000343.KP,大金融,思特奇,300608.SZ,20251023,2025年8月6日互动易：公司在金融领域聚焦实体企业融资、信用交易等核心需求，通过构建数字经济基础设施及运营平台，创新打造本地化组织网、服务网、交易网融合的数字化生态,389
000209.KP,低空经济,思特奇,300608.SZ,20251022,公司积极参与低空网络连接低空航路飞行与控制，低空监管，低空飞行服务等多个领域进行规划。,396
000343.KP,大金融,思特奇,300608.SZ,20251022,2025年8月6日互动易：公司在金融领域聚焦实体企业融资、信用交易等核心需求，通过构建数字经济基础设施及运营平台，创新打造本地化组织网、服务网、交易网融合的数字化生态,396
000190.KP,教培,思特奇,300608.SZ,20251022,2025年半年报：公司利用 AI 技术构建智能陪练模型，为员工提供培训服务的系统平台,396
000289.KP,AI低代码概念,思特奇,300608.SZ,20251022,公司打造的低代码开发平台，通过为客户提供低代码引擎实现需求快速解析。,396
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251022,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,396
000298.KP,核心城市算力,思特奇,300608.SZ,20251022,北京本地股，公司已把算力调度定位为公司战略发展方向，通过搭建算力运营服务及交易平台，可更好助力北京算力发展。,396
000039.KP,华为鸿蒙,思特奇,300608.SZ,20251022,2025年1月6日互动易：公司与华为的合作主要是在鸿蒙生态、芯片适配领域,396
000286.KP,AI智能体,思特奇,300608.SZ,20251022,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,396
000080.KP,消费电子,思特奇,300608.SZ,20251022,公司非常重视物联网领域的esim技术应用服务，公司现阶段提供的是eSIM的运营支撑解决方案,396
000190.KP,教培,思特奇,300608.SZ,20251021,2025年半年报：公司利用 AI 技术构建智能陪练模型，为员工提供培训服务的系统平台,410
000298.KP,核心城市算力,思特奇,300608.SZ,20251021,北京本地股，公司已把算力调度定位为公司战略发展方向，通过搭建算力运营服务及交易平台，可更好助力北京算力发展。,410
000209.KP,低空经济,思特奇,300608.SZ,20251021,公司积极参与低空网络连接低空航路飞行与控制，低空监管，低空飞行服务等多个领域进行规划。,410
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251021,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,410
000039.KP,华为鸿蒙,思特奇,300608.SZ,20251021,2025年1月6日互动易：公司与华为的合作主要是在鸿蒙生态、芯片适配领域,410
000080.KP,消费电子,思特奇,300608.SZ,20251021,公司非常重视物联网领域的esim技术应用服务，公司现阶段提供的是eSIM的运营支撑解决方案,410
000289.KP,AI低代码概念,思特奇,300608.SZ,20251021,公司打造的低代码开发平台，通过为客户提供低代码引擎实现需求快速解析。,410
000286.KP,AI智能体,思特奇,300608.SZ,20251021,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,410
000025.KP,AI算力基建,思特奇,300608.SZ,20251021,公司已把算力调度定位为公司战略发展方向，在产品规划、产品研发、研发验证环境准备、市场拓展等方面重点投入；,410
000343.KP,大金融,思特奇,300608.SZ,20251021,2025年8月6日互动易：公司在金融领域聚焦实体企业融资、信用交易等核心需求，通过构建数字经济基础设施及运营平台，创新打造本地化组织网、服务网、交易网融合的数字化生态,410
000039.KP,华为鸿蒙,思特奇,300608.SZ,20251020,2025年1月6日互动易：公司与华为的合作主要是在鸿蒙生态、芯片适配领域,519
000298.KP,核心城市算力,思特奇,300608.SZ,20251020,北京本地股，公司已把算力调度定位为公司战略发展方向，通过搭建算力运营服务及交易平台，可更好助力北京算力发展。,519
000289.KP,AI低代码概念,思特奇,300608.SZ,20251020,公司打造的低代码开发平台，通过为客户提供低代码引擎实现需求快速解析。,519
000025.KP,AI算力基建,思特奇,300608.SZ,20251020,公司已把算力调度定位为公司战略发展方向，在产品规划、产品研发、研发验证环境准备、市场拓展等方面重点投入；,519
000343.KP,大金融,思特奇,300608.SZ,20251020,2025年8月6日互动易：公司在金融领域聚焦实体企业融资、信用交易等核心需求，通过构建数字经济基础设施及运营平台，创新打造本地化组织网、服务网、交易网融合的数字化生态,519
000080.KP,消费电子,思特奇,300608.SZ,20251020,公司非常重视物联网领域的esim技术应用服务，公司现阶段提供的是eSIM的运营支撑解决方案,519
000209.KP,低空经济,思特奇,300608.SZ,20251020,公司积极参与低空网络连接低空航路飞行与控制，低空监管，低空飞行服务等多个领域进行规划。,519
000190.KP,教培,思特奇,300608.SZ,20251020,2025年半年报：公司利用 AI 技术构建智能陪练模型，为员工提供培训服务的系统平台,519
000286.KP,AI智能体,思特奇,300608.SZ,20251020,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,519
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251020,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,519
000343.KP,大金融,思特奇,300608.SZ,20251019,2025年8月6日互动易：公司在金融领域聚焦实体企业融资、信用交易等核心需求，通过构建数字经济基础设施及运营平台，创新打造本地化组织网、服务网、交易网融合的数字化生态,2440
000209.KP,低空经济,思特奇,300608.SZ,20251019,公司积极参与低空网络连接低空航路飞行与控制，低空监管，低空飞行服务等多个领域进行规划。,2440
000080.KP,消费电子,思特奇,300608.SZ,20251019,公司非常重视物联网领域的esim技术应用服务，公司现阶段提供的是eSIM的运营支撑解决方案,2440
000039.KP,华为鸿蒙,思特奇,300608.SZ,20251019,2025年1月6日互动易：公司与华为的合作主要是在鸿蒙生态、芯片适配领域,2440
000286.KP,AI智能体,思特奇,300608.SZ,20251019,公司推出九思大模型，以智能体的模式，作为企业级大脑，改变企业 IT 系统的人机交互模式。,2440
000190.KP,教培,思特奇,300608.SZ,20251019,2025年半年报：公司利用 AI 技术构建智能陪练模型，为员工提供培训服务的系统平台,2440
000298.KP,核心城市算力,思特奇,300608.SZ,20251019,北京本地股，公司已把算力调度定位为公司战略发展方向，通过搭建算力运营服务及交易平台，可更好助力北京算力发展。,2440
000289.KP,AI低代码概念,思特奇,300608.SZ,20251019,公司打造的低代码开发平台，通过为客户提供低代码引擎实现需求快速解析。,2440
000025.KP,AI算力基建,思特奇,300608.SZ,20251019,公司已把算力调度定位为公司战略发展方向，在产品规划、产品研发、研发验证环境准备、市场拓展等方面重点投入；,2440
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251019,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,2440
000209.KP,低空经济,思特奇,300608.SZ,20251018,公司积极参与低空网络连接低空航路飞行与控制，低空监管，低空飞行服务等多个领域进行规划。,1528
000025.KP,AI算力基建,思特奇,300608.SZ,20251018,公司已把算力调度定位为公司战略发展方向，在产品规划、产品研发、研发验证环境准备、市场拓展等方面重点投入；,1528
000302.KP,DeepSeek概念,思特奇,300608.SZ,20251018,国家知识产权局信息显示，思特奇信息技术股份有限公司申请一项名为“一种基于动态自适应蒸馏的模型压缩方法、系统及设备”的专利,1528
000343.KP,大金融,思特奇,300608.SZ,20251018,2025年8月6日互动易：公司在金融领域聚焦实体企业融资、信用交易等核心需求，通过构建数字经济基础设施及运营平台，创新打造本地化组织网、服务网、交易网融合的数字化生态,1528
000080.KP,消费电子,思特奇,300608.SZ,20251018,公司非常重视物联网领域的esim技术应用服务，公司现阶段提供的是eSIM的运营支撑解决方案,1528
000289.KP,AI低代码概念,思特奇,300608.SZ,20251018,公司打造的低代码开发平台，通过为客户提供低代码引擎实现需求快速解析。,1528
