ts_code,name,con_name,con_code,trade_date,desc,hot_num
000307.KP,大厂算力梳理,利通电子,603629.SH,20260319,2025年9月22日互动易：公司在上海松江腾讯超算中心及境内多地部署AI算力资源并提供算力云服务,10252
000307.KP,大厂算力梳理,利通电子,603629.SH,20260318,2025年9月22日互动易：公司在上海松江腾讯超算中心及境内多地部署AI算力资源并提供算力云服务,5235
000307.KP,大厂算力梳理,利通电子,603629.SH,20260301,2025年9月22日互动易：公司在上海松江腾讯超算中心及境内多地部署AI算力资源并提供算力云服务,10394
000307.KP,大厂算力梳理,利通电子,603629.SH,20260228,2025年9月22日互动易：公司在上海松江腾讯超算中心及境内多地部署AI算力资源并提供算力云服务,9374
000307.KP,大厂算力梳理,利通电子,603629.SH,20260227,2025年9月22日互动易：公司在上海松江腾讯超算中心及境内多地部署AI算力资源并提供算力云服务,8574
000287.KP,腾讯AI概念,利通电子,603629.SH,20260205,公司在上海松江腾讯超算中心及境内多地部署AI算力资源并提供算力云服务,6795
000287.KP,腾讯AI概念,利通电子,603629.SH,20260204,公司在上海松江腾讯超算中心及境内多地部署AI算力资源并提供算力云服务,5695
000287.KP,腾讯AI概念,利通电子,603629.SH,20260203,公司在上海松江腾讯超算中心及境内多地部署AI算力资源并提供算力云服务,9266
000041.KP,超聚变,利通电子,603629.SH,20251103,2025年8月13日互动易：公司在液冷产品研发方面与超聚变建立了战略合作关系，并对相关产品进行论证与研讨,13118
000182.KP,英伟达概念,利通电子,603629.SH,20251027,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,486
000182.KP,英伟达概念,利通电子,603629.SH,20251026,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,1247
000182.KP,英伟达概念,利通电子,603629.SH,20251025,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,894
000182.KP,英伟达概念,利通电子,603629.SH,20251024,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,428
000182.KP,英伟达概念,利通电子,603629.SH,20251023,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,416
000182.KP,英伟达概念,利通电子,603629.SH,20251022,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,399
000182.KP,英伟达概念,利通电子,603629.SH,20251021,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,409
000025.KP,AI算力基建,利通电子,603629.SH,20251021,"公司目前累计对外出租算力已超 10,000P。",409
000025.KP,AI算力基建,利通电子,603629.SH,20251020,"公司目前累计对外出租算力已超 10,000P。",504
000182.KP,英伟达概念,利通电子,603629.SH,20251020,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,504
000182.KP,英伟达概念,利通电子,603629.SH,20251019,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,1670
000025.KP,AI算力基建,利通电子,603629.SH,20251019,"公司目前累计对外出租算力已超 10,000P。",1670
000025.KP,AI算力基建,利通电子,603629.SH,20251018,"公司目前累计对外出租算力已超 10,000P。",1069
000182.KP,英伟达概念,利通电子,603629.SH,20251018,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,1069
000182.KP,英伟达概念,利通电子,603629.SH,20251017,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,478
000025.KP,AI算力基建,利通电子,603629.SH,20251017,"公司目前累计对外出租算力已超 10,000P。",478
000182.KP,英伟达概念,利通电子,603629.SH,20251016,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,503
000025.KP,AI算力基建,利通电子,603629.SH,20251016,"公司目前累计对外出租算力已超 10,000P。",503
000025.KP,AI算力基建,利通电子,603629.SH,20251015,"公司目前累计对外出租算力已超 10,000P。",492
000182.KP,英伟达概念,利通电子,603629.SH,20251015,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,492
000182.KP,英伟达概念,利通电子,603629.SH,20251014,上海世纪利通数据有限公司为英伟达DGX AI Computes Systems（DGX AI服务器）经销商，上海世纪利通数据有限公司为利通电子控股子公司。,556
000025.KP,AI算力基建,利通电子,603629.SH,20251014,"公司目前累计对外出租算力已超 10,000P。",556
000025.KP,AI算力基建,利通电子,603629.SH,20251013,"公司目前累计对外出租算力已超 10,000P。",533
